OED_HEADER,Other Expense Detail,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_BASIS,Management Projections,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SPACER1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_PERS,Personnel Expenses,Q1 Y1,Q2 Y1,Q3 Y1,Q4 Y1,Y1 Total,Q1 Y2,Q2 Y2,Q3 Y2,Q4 Y2,Y2 Total,Q1 Y3,Q2 Y3,Q3 Y3,Q4 Y3,Y3 Total,Q1 Y4,Q2 Y4,Q3 Y4,Q4 Y4,Y4 Total,Q1 Y5,Q2 Y5,Q3 Y5,Q4 Y5,Y5 Total,Y1-Y5 Total
OED_PER_CONTRACT,Contractors & Consultants,0,0,50000,50000,100000,75000,75000,75000,75000,300000,100000,100000,100000,100000,400000,125000,125000,125000,125000,500000,150000,150000,150000,150000,600000,1900000
OED_PER_RECRUIT,Recruiting & Talent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OED_PER_TRAINING,Training & Development,0,0,15000,16250,31250,17500,21250,23750,26250,88750,35000,35000,35000,35000,140000,41250,41250,41250,41250,165000,43750,43750,43750,43750,175000,600000
OED_PER_TRAIN_RT,(Annual per-person rate),5000,,,,,,,,,,,,,,,,,,,,,,,,,
OED_PER_TOTAL,Total Personnel,0,0,65000,66250,131250,92500,96250,98750,101250,388750,135000,135000,135000,135000,540000,166250,166250,166250,166250,665000,193750,193750,193750,193750,775000,2500000
OED_SPACER2,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_TECH,Technology & Infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_CLOUD,Cloud & Infrastructure,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,300000
OED_NP_SAAS,SaaS & Productivity,0,0,15000,16250,31250,17500,21250,23750,26250,88750,35000,35000,35000,35000,140000,41250,41250,41250,41250,165000,43750,43750,43750,43750,175000,600000
OED_NP_SAAS_RT,(Annual per-person rate),5000,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_INSTECH,Insurance Platforms (PAS/Claims),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OED_NP_CYBER,Cybersecurity,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,200000
OED_NP_HARDWARE,Hardware & Equipment,0,0,12000,13000,25000,14000,17000,19000,21000,71000,28000,28000,28000,28000,112000,33000,33000,33000,33000,132000,35000,35000,35000,35000,140000,480000
OED_NP_HW_RT,(Annual per-person rate),4000,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_TECH_TOTAL,Total Technology,25000,25000,52000,54250,156250,56500,63250,67750,72250,259750,88000,88000,88000,88000,352000,99250,99250,99250,99250,397000,103750,103750,103750,103750,415000,1580000
OED_SPACER3,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_FACIL,Facilities,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_RENT,Rent & Facilities,0,0,0,0,0,0,0,15000,15000,30000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,210000
OED_NP_FACIL_TOTAL,Total Facilities,0,0,0,0,0,0,0,15000,15000,30000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,210000
OED_SPACER4,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_PROF,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_AUDIT,External Audit,0,0,37500,37500,75000,37500,37500,37500,37500,150000,37500,37500,37500,37500,150000,37500,37500,37500,37500,150000,37500,37500,37500,37500,150000,675000
OED_NP_ACTUARIAL,Actuarial Consulting,0,0,0,0,0,50000,0,0,0,50000,50000,0,0,0,50000,50000,0,0,0,50000,50000,0,0,0,50000,200000
OED_NP_LEGAL,Legal,0,0,50000,50000,100000,50000,50000,50000,50000,200000,50000,50000,50000,50000,200000,50000,50000,50000,50000,200000,50000,50000,50000,50000,200000,900000
OED_NP_TAX,Tax & Accounting,0,0,12500,12500,25000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,225000
OED_NP_PROF_TOTAL,Total Professional Services,0,0,100000,100000,200000,150000,100000,100000,100000,450000,150000,100000,100000,100000,450000,150000,100000,100000,100000,450000,150000,100000,100000,100000,450000,2000000
OED_SPACER5,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_INSUR,Insurance (Company Coverage),,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_INSUR,D&O / E&O / Cyber Insurance,0,0,20000,20000,40000,30000,30000,30000,30000,120000,45000,45000,45000,45000,180000,67500,67500,67500,67500,270000,101250,101250,101250,101250,405000,1015000
OED_SPACER6,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_TRAVEL,Travel & Business Development,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_TRAVEL,Travel & Entertainment,0,0,15000,15000,30000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,270000
OED_NP_MARKETING,Marketing & Branding,0,0,6250,6250,12500,6250,6250,6250,6250,25000,6250,6250,6250,6250,25000,6250,6250,6250,6250,25000,6250,6250,6250,6250,25000,112500
OED_NP_TRAVEL_TOTAL,Total Travel & BD,0,0,21250,21250,42500,21250,21250,21250,21250,85000,21250,21250,21250,21250,85000,21250,21250,21250,21250,85000,21250,21250,21250,21250,85000,382500
OED_SPACER7,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_REG,Regulatory & Compliance,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_REG,Regulatory & Filing Fees,0,0,10000,10000,20000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,180000
OED_NP_CATMODEL,Cat Modeling,0,0,10000,10000,20000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,10000,10000,10000,10000,40000,180000
OED_SPACER8,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_GOV,Board & Governance,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_BOARD,Board Compensation & Costs,0,0,12500,12500,25000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,12500,12500,12500,12500,50000,225000
OED_NP_INVESTOR,Investor Relations,0,0,2500,2500,5000,2500,2500,2500,2500,10000,2500,2500,2500,2500,10000,2500,2500,2500,2500,10000,2500,2500,2500,2500,10000,45000
OED_NP_GOV_TOTAL,Total Board & Governance,0,0,15000,15000,30000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,15000,15000,15000,15000,60000,270000
OED_SPACER9,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_SEC_STARTUP,Startup / One-Time Costs,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_STARTUP,One-Time Startup Costs,0,500000,25000,25000,550000,25000,25000,25000,25000,100000,25000,25000,25000,25000,100000,25000,25000,25000,25000,100000,25000,25000,25000,25000,100000,950000
OED_SPACER10,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_NP_TOTAL,Total Non-Personnel,25000,525000,253250,255500,1058750,317750,274500,294000,298500,1184750,379250,329250,329250,329250,1367000,413000,363000,363000,363000,1502000,451250,401250,401250,401250,1655000,6767500
OED_SPACER11,,,,,,,,,,,,,,,,,,,,,,,,,,,
OED_Q_TOTAL,Total Other Operating Expense,25000,525000,318250,321750,1190000,410250,370750,392750,399750,1573500,514250,464250,464250,464250,1907000,579250,529250,529250,529250,2167000,645000,595000,595000,595000,2430000,9267500
,,,,,,,,,,,,,,,,,,,,,,,,,,,
